Symbol,Date,Close,Open,Bid,Ask,Last,Volume,AvgVolume,VolumeFirstMinute
AAPL,2021-03-04 15:01:00,0,0,121.0,121.0,121.0,3215,,20028
AAPL,2021-03-04 15:02:00,0,0,121.12,121.12,121.12,3690,,20028
AAPL,2021-03-04 15:03:00,0,0,120.96,120.96,120.96,3762,,20028
AAPL,2021-03-04 15:04:00,0,0,120.64,120.64,120.64,5002,,20028
AAPL,2021-03-04 15:05:00,0,0,120.63,120.63,120.63,4304,,20028
AAPL,2021-03-04 15:06:00,0,0,120.64,120.64,120.64,3344,,20028
AAPL,2021-03-04 15:07:00,0,0,120.44,120.44,120.44,4835,,20028
AAPL,2021-03-04 15:08:00,0,0,120.66,120.66,120.66,4471,,20028
AAPL,2021-03-04 15:09:00,0,0,120.84,120.84,120.84,4566,,20028
AAPL,2021-03-04 15:10:00,0,0,120.68,120.68,120.68,4351,,20028
AAPL,2021-03-04 15:11:00,0,0,120.63,120.63,120.63,3280,,20028
AAPL,2021-03-04 15:12:00,0,0,120.71,120.71,120.71,3843,,20028
AAPL,2021-03-04 15:13:00,0,0,120.88,120.88,120.88,3602,,20028
AAPL,2021-03-04 15:14:00,0,0,120.96,120.96,120.96,6304,,20028
AAPL,2021-03-04 15:15:00,0,0,121.07,121.07,121.07,5139,,20028
AAPL,2021-03-04 15:16:00,0,0,121.14,121.14,121.14,3889,,20028
AAPL,2021-03-04 15:17:00,0,0,120.93,120.93,120.93,3690,,20028
AAPL,2021-03-04 15:18:00,0,0,120.73,120.73,120.73,3504,,20028
AAPL,2021-03-04 15:19:00,0,0,120.68,120.68,120.68,2346,,20028
AAPL,2021-03-04 15:20:00,0,0,120.62,120.62,120.62,3229,,20028
AAPL,2021-03-04 15:21:00,0,0,120.59,120.59,120.59,5093,,20028
AAPL,2021-03-04 15:22:00,0,0,120.83,120.83,120.83,3732,,20028
AAPL,2021-03-04 15:23:00,0,0,121.11,121.11,121.11,2886,,20028
AAPL,2021-03-04 15:24:00,0,0,121.25,121.25,121.25,2683,,20028
AAPL,2021-03-04 15:25:00,0,0,121.16,121.16,121.16,3244,,20028
AAPL,2021-03-04 15:26:00,0,0,121.08,121.08,121.08,2674,,20028
AAPL,2021-03-04 15:27:00,0,0,121.29,121.29,121.29,3379,,20028
AAPL,2021-03-04 15:28:00,0,0,121.45,121.45,121.45,2469,,20028
AAPL,2021-03-04 15:29:00,0,0,121.44,121.44,121.44,1887,,20028
AAPL,2021-03-04 15:30:00,0,0,121.32,121.32,121.32,3112,,20028
AAPL,2021-03-04 15:31:00,0,0,121.32,121.32,121.32,1735,,20028
AAPL,2021-03-04 15:32:00,0,0,121.22,121.22,121.22,1976,,20028
AAPL,2021-03-04 15:33:00,0,0,121.43,121.43,121.43,2851,,20028
AAPL,2021-03-04 15:34:00,0,0,121.51,121.51,121.51,2452,,20028
AAPL,2021-03-04 15:35:00,0,0,121.68,121.68,121.68,5710,,20028
AAPL,2021-03-04 15:36:00,0,0,121.73,121.73,121.73,4553,,20028
AAPL,2021-03-04 15:37:00,0,0,121.79,121.79,121.79,2203,,20028
AAPL,2021-03-04 15:38:00,0,0,121.89,121.89,121.89,3125,,20028
AAPL,2021-03-04 15:39:00,0,0,121.97,121.97,121.97,3431,,20028
AAPL,2021-03-04 15:40:00,0,0,121.9,121.9,121.9,3686,,20028
AAPL,2021-03-04 15:41:00,0,0,122.08,122.08,122.08,3606,,20028
AAPL,2021-03-04 15:42:00,0,0,122.28,122.28,122.28,4462,,20028
AAPL,2021-03-04 15:43:00,0,0,122.47,122.47,122.47,3596,,20028
AAPL,2021-03-04 15:44:00,0,0,122.48,122.48,122.48,2955,,20028
AAPL,2021-03-04 15:45:00,0,0,122.43,122.43,122.43,2410,,20028
AAPL,2021-03-04 15:46:00,0,0,122.55,122.55,122.55,3354,,20028
AAPL,2021-03-04 15:47:00,0,0,122.77,122.77,122.77,2866,,20028
AAPL,2021-03-04 15:48:00,0,0,122.7,122.7,122.7,3643,,20028
AAPL,2021-03-04 15:49:00,0,0,122.6,122.6,122.6,2944,,20028
AAPL,2021-03-04 15:50:00,0,0,122.69,122.69,122.69,2708,,20028
