Financial Instrument,Volume ($),Shortable,Average Volume,Bid,Ask,Average Volume ($),
KNBE,SMART,USD,15342.0,NoMD,NoMD,25.05,25.97,NoMD,
DOOR,SMART,USD,NoMD,NoMD,134800.0,NoMD,NoMD,NoMD,
DPLS,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
HTH,SMART,USD,NoMD,NoMD,NoMD,NoMD,35.22,NoMD,
NFE,SMART,USD,NoMD,NoMD,586100.0,20.48,30.79,NoMD,
MYOV,SMART,USD,NoMD,NoMD,NoMD,20.89,22.97,NoMD,
ORCC,SMART,USD,NoMD,NoMD,NoMD,14.60,15.50,NoMD,
SSD,SMART,USD,NoMD,NoMD,NoMD,108.54,116.53,NoMD,
IPA,SMART,USD,NoMD,NoMD,2325500.0,6.60,7.55,NoMD,
FGEN,SMART,USD,1250.0,NoMD,1310200.0,11.71,12.80,16377500.00,
IEP,SMART,USD,NoMD,NoMD,NoMD,55.83,59.78,NoMD,
DIN,SMART,USD,NoMD,NoMD,210700.0,NoMD,82.22,NoMD,
CCOI,SMART,USD,NoMD,NoMD,NoMD,71.50,73.60,NoMD,
CURV,SMART,USD,NoMD,NoMD,548900.0,NoMD,NoMD,NoMD,
LEV,SMART,USD,NoMD,NoMD,1158200.0,13.50,14.05,NoMD,
BAC PRL,SMART,USD,NoMD,NoMD,NoMD,1408.18,NoMD,NoMD,
CRK,SMART,USD,NoMD,NoMD,2871000.0,5.50,5.95,NoMD,
SNPO,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
DCP,SMART,USD,NoMD,NoMD,NoMD,21.32,27.90,NoMD,
APT,SMART,USD,886.0,NoMD,1830900.0,8.68,8.87,16221774.00,
NOG,SMART,USD,NoMD,NoMD,985200.0,16.02,17.30,NoMD,
ISEE,SMART,USD,NoMD,NoMD,1707300.0,9.22,10.66,NoMD,
AVAV,SMART,USD,NoMD,NoMD,NoMD,86.12,111.11,NoMD,
VZIO,SMART,USD,NoMD,NoMD,NoMD,21.30,22.58,NoMD,
ALGM,SMART,USD,NoMD,NoMD,NoMD,NoMD,29.50,NoMD,
PBI,SMART,USD,NoMD,NoMD,NoMD,7.47,7.99,NoMD,
LOTZ,SMART,USD,8514.0,NoMD,4168300.0,3.87,3.89,16131321.00,
RCON,SMART,USD,2142.0,NoMD,NoMD,3.06,3.10,NoMD,
AHPAU,SMART,USD,NoMD,NoMD,NoMD,NoMD,10.05,NoMD,
AXSM,SMART,USD,2286.0,NoMD,705200.0,22.92,23.59,16120872.00,
PACK,SMART,USD,NoMD,NoMD,NoMD,29.40,31.95,NoMD,
ICVX,SMART,USD,NoMD,NoMD,NoMD,30.10,32.76,NoMD,
VRTS,SMART,USD,NoMD,NoMD,NoMD,305.50,323.65,NoMD,
RCI,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
ACIW,SMART,USD,NoMD,NoMD,NoMD,NoMD,39.39,NoMD,
YEXT,SMART,USD,NoMD,NoMD,1276600.0,12.20,12.95,NoMD,
RLAY,SMART,USD,NoMD,NoMD,486100.0,26.40,35.50,NoMD,
PTCT,SMART,USD,NoMD,NoMD,401000.0,NoMD,55.00,NoMD,
CPAAU,SMART,USD,NoMD,NoMD,1602800.0,NoMD,NoMD,NoMD,
AWR,SMART,USD,NoMD,NoMD,178900.0,75.50,94.45,NoMD,
DYAI,SMART,USD,11570.0,NoMD,3596400.0,4.44,4.64,16003980.00,
EPAY,SMART,USD,NoMD,NoMD,403900.0,NoMD,NoMD,NoMD,
VAL,SMART,USD,NoMD,NoMD,NoMD,24.91,31.99,NoMD,
KOS,SMART,USD,NoMD,NoMD,7327700.0,2.15,2.26,NoMD,
PRGS,SMART,USD,NoMD,NoMD,NoMD,NoMD,48.30,NoMD,
BECN,SMART,USD,NoMD,NoMD,317200.0,NoMD,53.46,NoMD,
RMBS,SMART,USD,NoMD,NoMD,662000.0,23.40,24.59,NoMD,
GNK,SMART,USD,NoMD,NoMD,NoMD,17.01,19.50,NoMD,
CLB,SMART,USD,NoMD,NoMD,557300.0,25.28,49.83,NoMD,
LGND,SMART,USD,NoMD,NoMD,NoMD,NoMD,141.20,NoMD,
CYRX,SMART,USD,NoMD,NoMD,276400.0,48.00,NoMD,NoMD,
LOB,SMART,USD,NoMD,NoMD,265000.0,54.99,67.97,NoMD,
INTA,SMART,USD,NoMD,NoMD,NoMD,30.80,35.97,NoMD,
CTXR,SMART,USD,3077.0,NoMD,8725100.0,1.80,1.86,15792431.00,
SATS,SMART,USD,NoMD,NoMD,NoMD,24.76,28.00,NoMD,
STEP,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
OI,SMART,USD,NoMD,NoMD,1064200.0,12.00,NoMD,NoMD,
LANC,SMART,USD,NoMD,NoMD,82000.0,NoMD,NoMD,NoMD,
INFN,SMART,USD,NoMD,NoMD,1795900.0,8.51,10.50,NoMD,
TPST,SMART,USD,NoMD,NoMD,1179600.0,12.18,16.33,NoMD,
EDR,SMART,USD,NoMD,NoMD,NoMD,23.10,28.00,NoMD,
EBC,SMART,USD,NoMD,NoMD,NoMD,18.98,24.99,NoMD,
EVCM,SMART,USD,NoMD,NoMD,NoMD,18.51,21.36,NoMD,
CXW,SMART,USD,NoMD,NoMD,1455000.0,10.45,11.65,NoMD,
HE,SMART,USD,NoMD,NoMD,NoMD,40.53,46.15,NoMD,
BOTZ,SMART,USD,NoMD,NoMD,NoMD,34.01,35.42,NoMD,
ZUO,SMART,USD,NoMD,NoMD,975100.0,15.51,16.25,NoMD,
FTS,SMART,USD,NoMD,NoMD,333600.0,46.00,46.83,NoMD,
QTRX,SMART,USD,NoMD,NoMD,NoMD,48.00,NoMD,NoMD,
RMED,SMART,USD,662.0,NoMD,4670000.0,3.31,3.40,15457700.00,
OXACU,SMART,USD,NoMD,NoMD,NoMD,10.03,NoMD,NoMD,
SGFY,SMART,USD,NoMD,NoMD,593500.0,26.06,27.10,NoMD,
MDP,SMART,USD,NoMD,NoMD,332800.0,NoMD,50.00,NoMD,
GBX,SMART,USD,NoMD,NoMD,NoMD,NoMD,46.69,NoMD,
OPK,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
MBUU,SMART,USD,NoMD,NoMD,188100.0,37.00,NoMD,NoMD,
CDMO,SMART,USD,NoMD,NoMD,610900.0,23.08,40.00,NoMD,
DRVN,SMART,USD,NoMD,NoMD,534200.0,28.20,37.00,NoMD,
STAF,SMART,USD,24354.0,NoMD,6209000.0,2.40,2.47,15274140.00,
FOE,SMART,USD,NoMD,NoMD,753900.0,20.11,21.99,NoMD,
STNG,SMART,USD,NoMD,NoMD,992400.0,15.00,15.69,NoMD,
CNR,SMART,USD,NoMD,NoMD,903400.0,12.60,17.17,NoMD,
BLKB,SMART,USD,NoMD,NoMD,221800.0,55.02,NoMD,NoMD,
RGR,SMART,USD,NoMD,NoMD,NoMD,71.75,84.23,NoMD,
IMO,SMART,USD,NoMD,NoMD,556100.0,NoMD,NoMD,NoMD,
BXC,SMART,USD,NoMD,NoMD,NoMD,50.00,67.48,NoMD,
CRON,SMART,USD,NoMD,NoMD,2342000.0,6.41,7.20,NoMD,
SKYW,SMART,USD,NoMD,NoMD,361700.0,36.19,43.88,NoMD,
SPSC,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
HAYW,SMART,USD,NoMD,NoMD,669700.0,21.45,25.07,NoMD,
ME,SMART,USD,10976.0,NoMD,1921700.0,7.84,7.85,15066128.00,
SLGN,SMART,USD,NoMD,NoMD,NoMD,40.66,43.24,NoMD,
ZNTL,SMART,USD,NoMD,NoMD,NoMD,39.00,NoMD,NoMD,
DCRDU,SMART,USD,NoMD,NoMD,1494600.0,NoMD,NoMD,NoMD,
FA,SMART,USD,NoMD,NoMD,626900.0,22.50,26.90,NoMD,
HNST,SMART,USD,34204.0,NoMD,NoMD,10.05,10.28,NoMD,
GTN,SMART,USD,NoMD,NoMD,676600.0,20.50,25.25,NoMD,
SUNW,SMART,USD,1620.0,NoMD,NoMD,8.06,8.55,NoMD,
TKAT,SMART,USD,NoMD,NoMD,2409300.0,6.30,6.40,NoMD,
SILK,SMART,USD,NoMD,NoMD,NoMD,41.18,68.86,NoMD,
DBGI,SMART,USD,NoMD,NoMD,4790600.0,3.00,3.25,NoMD,
LUNG,SMART,USD,NoMD,NoMD,NoMD,29.46,NoMD,NoMD,
INDB,SMART,USD,NoMD,NoMD,NoMD,NoMD,84.20,NoMD,
CADE,SMART,USD,NoMD,NoMD,725100.0,NoMD,20.97,NoMD,
UUUU,SMART,USD,9747.0,NoMD,NoMD,5.05,5.30,NoMD,
HCC,SMART,USD,NoMD,NoMD,NoMD,17.65,19.78,NoMD,
PAR,SMART,USD,NoMD,NoMD,234600.0,60.00,68.00,NoMD,
WOR,SMART,USD,NoMD,NoMD,NoMD,NoMD,71.60,NoMD,
EYES,SMART,USD,3285.0,NoMD,4036300.0,3.64,3.73,14732495.00,
TGI,SMART,USD,NoMD,NoMD,NoMD,18.75,20.20,NoMD,
OWL,SMART,USD,NoMD,NoMD,NoMD,12.00,17.00,NoMD,
CEQP,SMART,USD,NoMD,NoMD,NoMD,26.50,32.00,NoMD,
EBON,SMART,USD,12550.0,NoMD,5852000.0,2.50,2.52,14688520.00,
PPBI,SMART,USD,NoMD,NoMD,369300.0,NoMD,41.02,NoMD,
CUEN,SMART,USD,NoMD,NoMD,4743200.0,2.90,3.39,NoMD,
ACVA,SMART,USD,NoMD,NoMD,NoMD,21.90,28.20,NoMD,
SEER,SMART,USD,NoMD,NoMD,450900.0,27.50,34.00,NoMD,
SWI,SMART,USD,NoMD,NoMD,NoMD,16.50,20.12,NoMD,
ATSG,SMART,USD,NoMD,NoMD,539500.0,NoMD,29.29,NoMD,
WAFD,SMART,USD,NoMD,NoMD,436800.0,NoMD,NoMD,NoMD,
UTZ,SMART,USD,NoMD,NoMD,NoMD,18.60,21.49,NoMD,
HLNE,SMART,USD,NoMD,NoMD,161000.0,NoMD,NoMD,NoMD,
ODP,SMART,USD,NoMD,NoMD,NoMD,NoMD,56.10,NoMD,
EHTH,SMART,USD,NoMD,NoMD,NoMD,40.40,43.20,NoMD,
FIZZ,SMART,USD,NoMD,NoMD,329500.0,43.50,51.00,NoMD,
CVET,SMART,USD,NoMD,NoMD,NoMD,23.56,24.85,NoMD,
AIMC,SMART,USD,NoMD,NoMD,233300.0,NoMD,NoMD,NoMD,
VRTV,SMART,USD,NoMD,NoMD,NoMD,80.97,86.35,NoMD,
HOMB,SMART,USD,NoMD,NoMD,654700.0,NoMD,25.64,NoMD,
KALU,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
TMST,SMART,USD,NoMD,NoMD,862500.0,15.71,17.85,NoMD,
FMBI,SMART,USD,NoMD,NoMD,774000.0,NoMD,21.86,NoMD,
ROG,SMART,USD,NoMD,NoMD,71100.0,194.12,207.70,NoMD,
DARE,SMART,USD,NoMD,NoMD,8928800.0,1.60,1.66,NoMD,
PSN,SMART,USD,NoMD,NoMD,404900.0,30.31,37.59,NoMD,
GNUS,SMART,USD,NoMD,NoMD,9222500.0,1.54,1.58,NoMD,
LZB,SMART,USD,NoMD,NoMD,NoMD,32.10,38.38,NoMD,
LGF A,SMART,USD,NoMD,NoMD,1100700.0,12.25,15.92,NoMD,
GIL,SMART,USD,NoMD,NoMD,NoMD,28.01,40.00,NoMD,
HMHC,SMART,USD,NoMD,NoMD,NoMD,13.02,15.30,NoMD,
SFT,SMART,USD,NoMD,NoMD,NoMD,7.75,7.95,NoMD,
FCFS,SMART,USD,NoMD,NoMD,170200.0,NoMD,NoMD,NoMD,
IS,SMART,USD,NoMD,NoMD,1458300.0,9.70,10.10,NoMD,
CSTL,SMART,USD,NoMD,NoMD,NoMD,49.34,NoMD,NoMD,
AVA,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
HLMN,SMART,USD,NoMD,NoMD,NoMD,NoMD,13.50,NoMD,
PBH,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
AIT,SMART,USD,NoMD,NoMD,155400.0,NoMD,96.82,NoMD,
PTEN,SMART,USD,NoMD,NoMD,1853200.0,7.16,9.99,NoMD,
ORGN,SMART,USD,7326.0,NoMD,2105800.0,6.50,6.98,14024628.00,
WHD,SMART,USD,NoMD,NoMD,401000.0,33.77,35.75,NoMD,
BPYPM,SMART,USD,NoMD,NoMD,NoMD,24.64,25.25,NoMD,
HCSG,SMART,USD,NoMD,NoMD,516300.0,NoMD,NoMD,NoMD,
VICR,SMART,USD,NoMD,NoMD,118200.0,114.85,122.00,NoMD,
ITCI,SMART,USD,NoMD,NoMD,481900.0,NoMD,NoMD,NoMD,
RXT,SMART,USD,NoMD,NoMD,1039000.0,13.33,13.80,NoMD,
MTOR,SMART,USD,NoMD,NoMD,547300.0,23.50,28.53,NoMD,
FULT,SMART,USD,NoMD,NoMD,873900.0,NoMD,NoMD,NoMD,
CPG,SMART,USD,NoMD,NoMD,NoMD,3.50,3.98,NoMD,
ALE,SMART,USD,NoMD,NoMD,195600.0,NoMD,NoMD,NoMD,
PATK,SMART,USD,NoMD,NoMD,NoMD,NoMD,99.00,NoMD,
DV,SMART,USD,NoMD,NoMD,NoMD,32.00,37.68,NoMD,
GLNG,SMART,USD,NoMD,NoMD,1277600.0,10.51,10.85,NoMD,
COKE,SMART,USD,NoMD,NoMD,33800.0,NoMD,NoMD,NoMD,
NEU,SMART,USD,NoMD,NoMD,40300.0,NoMD,378.00,NoMD,
NRIX,SMART,USD,NoMD,NoMD,445800.0,NoMD,NoMD,NoMD,
ZGNX,SMART,USD,NoMD,NoMD,NoMD,12.25,15.10,NoMD,
APPF,SMART,USD,NoMD,NoMD,NoMD,NoMD,152.50,NoMD,
KIN,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
ENOB,SMART,USD,NoMD,NoMD,2230700.0,5.85,6.40,NoMD,
MORF,SMART,USD,NoMD,NoMD,223900.0,NoMD,65.66,NoMD,
AVID,SMART,USD,NoMD,NoMD,491700.0,27.00,35.70,NoMD,
IAS,SMART,USD,NoMD,NoMD,NoMD,16.58,18.88,NoMD,
MSA,SMART,USD,NoMD,NoMD,84400.0,NoMD,NoMD,NoMD,
ELF,SMART,USD,NoMD,NoMD,453200.0,24.01,NoMD,NoMD,
GTES,SMART,USD,NoMD,NoMD,NoMD,15.91,NoMD,NoMD,
GATX,SMART,USD,NoMD,NoMD,143600.0,NoMD,NoMD,NoMD,
KN,SMART,USD,NoMD,NoMD,NoMD,18.20,21.00,NoMD,
RLI,SMART,USD,NoMD,NoMD,NoMD,105.10,112.31,NoMD,
ALTO,SMART,USD,NoMD,NoMD,2789200.0,5.00,5.40,NoMD,
CODX,SMART,USD,NoMD,NoMD,NoMD,10.70,11.13,NoMD,
SMFR,SMART,USD,NoMD,NoMD,NoMD,11.05,12.30,NoMD,
MUDS,SMART,USD,NoMD,NoMD,1256500.0,10.50,11.24,NoMD,
TRQ,SMART,USD,NoMD,NoMD,846800.0,14.00,18.02,NoMD,
FNKO,SMART,USD,NoMD,NoMD,NoMD,17.50,18.80,NoMD,
HUBG,SMART,USD,NoMD,NoMD,198800.0,NoMD,NoMD,NoMD,
ARDX,SMART,USD,94798.0,NoMD,NoMD,1.38,1.39,NoMD,
SAH,SMART,USD,NoMD,NoMD,NoMD,49.35,52.90,NoMD,
BCPC,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
CWT,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
ITGR,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
ABSI,SMART,USD,NoMD,NoMD,528100.0,NoMD,32.00,NoMD,
ERAS,SMART,USD,NoMD,NoMD,657700.0,NoMD,20.78,NoMD,
GMS,SMART,USD,NoMD,NoMD,NoMD,NoMD,53.25,NoMD,
FIX,SMART,USD,NoMD,NoMD,172400.0,52.00,82.95,NoMD,
CAL,SMART,USD,,,558600.0,21.30,29.03,,
MYRG,SMART,USD,,,131800.0,83.07,,,
MDGL,SMART,USD,,,154500.0,,,,
MNKD,SMART,USD,1600.0,,3273000.0,4.00,4.37,13092000.00,
HOV,SMART,USD,,,130000.0,99.05,110.00,,
SBGI,SMART,USD,,,434100.0,22.27,32.52,,
GVA,SMART,USD,,,316700.0,,65.00,,
UCBI,SMART,USD,,,420400.0,,32.23,,
ZOM,SMART,USD,20884.0,,27187300.00,0.4801,0.4889,13052622.00,
CERT,SMART,USD,,,450500.0,24.00,29.50,,
FELE,SMART,USD,,,157000.0,,,,
EXK,SMART,USD,,,2885700.0,4.41,4.85,,
COLB,SMART,USD,,,349500.0,,,,
IGC,SMART,USD,489.0,,7978200.0,1.58,1.64,13004466.00,
HEXO,SMART,USD,,,3660600.0,3.50,3.67,,
BIP,SMART,USD,,,229100.0,50.20,56.80,,
GSAH,SMART,USD,,,1295300.0,9.96,10.00,,
ENVX,SMART,USD,,,884900.0,13.00,15.88,,
ZYME,SMART,USD,,,406700.0,31.50,42.21,,
SNDR,SMART,USD,,,574700.0,21.10,24.89,,
BTRS,SMART,USD,,,1071200.0,10.75,13.70,,
APRE,SMART,USD,,,3513300.0,3.61,3.98,,
PVG,SMART,USD,996.0,,1281500.0,9.95,10.33,12763740.00,
AEVA,SMART,USD,2433.0,,1573300.0,8.30,8.75,12759462.00,
BIPC,SMART,USD,,,198000.0,55.12,,,
REYN,SMART,USD,,,432900.0,23.00,,,
VCRA,SMART,USD,,,276300.0,,,,
STFC,SMART,USD,,,254600.0,22.30,51.99,,
GSL,SMART,USD,,,660000.0,17.00,19.70,,
VET,SMART,USD,111848.0,,1862000.0,6.86,6.98,12698840.00,
MCY,SMART,USD,,,215300.0,,61.02,,
SQBG,SMART,USD,,,1137700.0,10.90,12.13,,
KWR,SMART,USD,,,50000.0,,,,
APPH,SMART,USD,2271.0,,1669100.0,7.50,7.60,12635087.00,
QSI,SMART,USD,14759.0,,1538300.0,8.10,8.20,12614060.00,
CBU,SMART,USD,,,167900.0,,,,
HCI,SMART,USD,,,112300.0,,,,
AB,SMART,USD,,,248500.0,44.51,54.62,,
ATHA,SMART,USD,974.0,,1292000.0,9.74,9.97,12584080.00,
CRS,SMART,USD,,,340400.0,,37.00,,
NBR,SMART,USD,7648.0,,164300.0,76.00,76.49,12567307.00,
ICPT,SMART,USD,,,840400.0,14.75,15.25,,
GNW,SMART,USD,,,3387600.0,3.65,3.73,,
NMM,SMART,USD,,,491500.0,24.02,28.04,,
COMP,SMART,USD,3480.0,,719800.0,17.35,17.92,12524520.00,
ORMP,SMART,USD,39951.0,,719600.0,17.53,17.68,12499452.00,
CPOP,SMART,USD,3208.0,,3116700.0,3.96,4.11,12497967.00,
EGO,SMART,USD,,,1446400.0,8.15,8.64,,
CHS,SMART,USD,,,2037600.0,6.00,6.81,,
IDT,SMART,USD,,,222600.0,56.33,59.00,,
PMVP,SMART,USD,,,363500.0,,,,
FWRD,SMART,USD,,,137000.0,,90.58,,
LBRDA,SMART,USD,,,70100.0,,,,
DPW,SMART,USD,7280.0,NoMD,4429500.0,2.77,2.80,12402600.00,
IBRX,SMART,USD,,,1100100.0,,15.00,,
BOKF,SMART,USD,,,140600.0,,,,
EVTC,SMART,USD,,,264900.0,,,,
PAYA,SMART,USD,,,1208500.0,9.86,14.85,,
MMYT,SMART,USD,,,456800.0,25.00,29.98,,
NKTR,SMART,USD,,,862500.0,12.06,17.04,,
INSG,SMART,USD,,,1425500.0,7.70,9.65,,
HYZN,SMART,USD,749.0,NoMD,1639300.0,7.02,7.75,12278357.00,
JJSF,SMART,USD,,,74800.0,,,,
SOLO,SMART,USD,5814.0,NoMD,3585700.0,3.51,3.69,12263094.00,
GRPH,SMART,USD,,,566900.0,20.00,24.00,,
AUB,SMART,USD,,,325200.0,,,,
SFBS,SMART,USD,,,167700.0,,,,
POLY,SMART,USD,,,406700.0,27.73,31.50,,
TVTX,SMART,USD,,,788000.0,10.50,20.00,,
CALM,SMART,USD,,,349600.0,34.61,39.94,,
ACA,SMART,USD,,,238900.0,,53.60,,
ENLC,SMART,USD,,,2247900.0,5.27,6.00,,
AXL,SMART,USD,,,1294700.0,8.80,9.73,,
BMI,SMART,USD,,,115700.0,,115.31,,
OCDX,SMART,USD,,,615800.0,13.00,19.90,,
ITOS,SMART,USD,,,490000.0,,28.00,,
NTGR,SMART,USD,,,343600.0,31.70,38.51,,
DHT,SMART,USD,,,2231700.0,5.43,5.87,,
CWST,SMART,USD,,,173800.0,66.00,,,
TTMI,SMART,USD,,,851700.0,,15.55,,
SANM,SMART,USD,,,311100.0,37.30,,,
CUTR,SMART,USD,,,240100.0,40.20,,,
GATO,SMART,USD,,,872600.0,12.25,13.63,,
KRA,SMART,USD,,,307000.0,,41.40,,
CATY,SMART,USD,,,300700.0,,53.98,,
MNTV,SMART,USD,,,574300.0,,22.00,,
EVH,SMART,USD,,,496800.0,,25.53,,
TGLS,SMART,USD,,,528000.0,20.00,30.74,,
CVI,SMART,USD,,,902000.0,12.25,14.49,,
IMVT,SMART,USD,,,1500400.0,7.00,8.37,,
TTEC,SMART,USD,,,112500.0,,,,
GOLF,SMART,USD,,,221500.0,,,,
LGF B,SMART,USD,,,1007400.0,,24.00,,
THRM,SMART,USD,,,138900.0,,,,
AX,SMART,USD,,,236100.0,30.00,,,
CTRM,SMART,USD,33598.0,NoMD,5513300.0,2.14,2.16,11798462.00,
GIII,SMART,USD,,,393800.0,27.38,32.60,,
FN,SMART,USD,,,129700.0,,,,
VYGVF,SMART,USD,,,753200.0,,,,
FRC PRM,SMART,USD,,,471300.0,,,,
GLUE,SMART,USD,,,346700.0,,,,
JAGX,SMART,USD,738.0,NoMD,9492000.0,1.20,1.25,11675160.00,
NGM,SMART,USD,,,513300.0,18.33,27.10,,
RUBY,SMART,USD,,,475800.0,24.50,27.00,,
PBTS,SMART,USD,45188.0,NoMD,7358700.0,1.58,1.60,11626746.00,
MX,SMART,USD,,,609900.0,18.81,19.61,,
KOPN,SMART,USD,5380.0,NoMD,2156600.0,5.32,5.38,11602508.00,
WD,SMART,USD,,,115000.0,81.21,,,
ANGI,SMART,USD,,,1116000.0,9.70,10.85,,
APR,SMART,USD,,,330500.0,25.50,,,
UNF,SMART,USD,,,52500.0,,,,
ONTF,SMART,USD,,,524900.0,20.57,23.95,,
SUN,SMART,USD,,,312500.0,35.40,37.50,,
AMTX,SMART,USD,14250.0,NoMD,1213800.0,9.56,11.99,11531100.00,
PJT,SMART,USD,,,145500.0,75.00,81.39,,
FTAI,SMART,USD,,,415300.0,,,,
ATIP,SMART,USD,,,2770400.0,4.15,4.32,,
TBK,SMART,USD,,,140300.0,69.14,89.32,,
BDC,SMART,USD,,,207400.0,,,,
MWA,SMART,USD,,,746000.0,13.70,16.44,,
CORT,SMART,USD,,,551500.0,20.00,29.55,,
TRTL U,SMART,USD,,,1155100.0,9.79,,,
EAR,SMART,USD,,,461000.0,,40.00,,
MAXN,SMART,USD,,,743800.0,15.00,18.86,,
LKCO,SMART,USD,2048.0,NoMD,8880700.0,1.27,1.28,11367296.00,
GAN,SMART,USD,,,711700.0,15.58,17.20,,
RVNC,SMART,USD,,,436100.0,,68.00,,
BJRI,SMART,USD,,,280900.0,28.00,64.00,,
JBI,SMART,USD,,,772700.0,12.25,,,
HOPE,SMART,USD,,,809000.0,13.65,,,
OXM,SMART,USD,,,122700.0,,,,
TDUP,SMART,USD,,,472300.0,19.30,28.00,,
MAIN,SMART,USD,,,264100.0,40.00,43.35,,
KURA,SMART,USD,,,682600.0,,35.00,,
MCG,SMART,USD,,,905300.0,12.00,,,
ATOM,SMART,USD,,,495700.0,21.85,25.33,,
RCKT,SMART,USD,,,375200.0,27.19,50.00,,
WIRE,SMART,USD,,,127700.0,39.03,89.27,,
NWS,SMART,USD,,,492300.0,18.37,27.16,,
JRVR,SMART,USD,,,290200.0,,,,
MNRO,SMART,USD,,,197400.0,,60.25,,
BKD,SMART,USD,,,1697000.0,6.04,6.95,,
EGLE,SMART,USD,,,263900.0,39.00,42.35,,
HBM,SMART,USD,,,1683100.0,5.95,6.80,,
ERIE,SMART,USD,,,64600.0,164.30,193.00,,
ADUS,SMART,USD,,,123400.0,80.68,99.07,,
ESE,SMART,USD,,,123900.0,,95.60,,
LTCH,SMART,USD,,,1118600.0,10.00,10.40,,
IGMS,SMART,USD,,,147000.0,,104.90,,
HWELU,SMART,USD,,,1116200.0,,,,
INVA,SMART,USD,,,676100.0,15.28,17.19,,
BRC,SMART,USD,,,204100.0,,,,
PAVM,SMART,USD,,,1801100.0,6.18,6.29,,
NOVT,SMART,USD,,,75700.0,137.67,154.75,,
GIB,SMART,USD,,,123300.0,,94.00,,
EQX,SMART,USD,,,1727400.0,6.22,6.78,,
QADA,SMART,USD,,,127300.0,86.61,87.49,,
BLFS,SMART,USD,,,243500.0,41.50,49.89,,
GCMG,SMART,USD,,,976700.0,10.00,11.74,,
PETQ,SMART,USD,,,420400.0,24.40,72.00,,
WPRT,SMART,USD,,,2461400.0,4.35,4.74,,
MLI,SMART,USD,,,242300.0,,,,
SFNC,SMART,USD,,,375600.0,,,,
NEOG,SMART,USD,,,257900.0,41.50,46.39,,
CTKB,SMART,USD,,,525800.0,19.85,27.50,,
BRBR,SMART,USD,,,339300.0,,33.20,,
BSIG,SMART,USD,,,406200.0,24.00,28.93,,
LICY,SMART,USD,,,1136700.0,9.18,9.90,,
CCCS,SMART,USD,,,1076400.0,,10.70,,
INGN,SMART,USD,,,173800.0,,90.95,,
EVK,SMART,USD,3150.0,NoMD,3438200.0,3.15,3.24,10830330.00,
PRIM,SMART,USD,,,409100.0,25.75,29.25,,
SUPN,SMART,USD,,,437200.0,20.00,29.03,,
CUBI,SMART,USD,,,279200.0,34.22,41.00,,
CMBM,SMART,USD,,,291500.0,34.65,40.00,,
UAVS,SMART,USD,18865.0,NoMD,2803800.0,3.84,4.00,10794630.00,
PLMR,SMART,USD,,,127400.0,,,,
MITK,SMART,USD,,,495600.0,20.20,23.50,,
HTGC,SMART,USD,,,624200.0,17.05,17.61,,
ULCC,SMART,USD,,,695600.0,14.50,17.00,,
GDYN,SMART,USD,,,476400.0,8.24,26.53,,
AVNS,SMART,USD,,,311900.0,,,,
QURE,SMART,USD,,,366200.0,28.53,30.28,,
AVPT,SMART,USD,13314.0,NoMD,1121300.0,9.50,9.80,10663563.00,
EXTR,SMART,USD,,,963900.0,10.69,12.85,,
IOSP,SMART,USD,,,113100.0,,,,
COHN,SMART,USD,,,500000.0,22.00,23.90,,
OUST,SMART,USD,,,1088600.0,9.74,10.02,,
ACRS,SMART,USD,,,720800.0,13.90,,,
GOGL,SMART,USD,,,1030400.0,10.01,10.10,,
GRBK,SMART,USD,,,408500.0,20.00,26.36,,
PAY,SMART,USD,,,376300.0,25.00,30.69,,
MANT,SMART,USD,,,128500.0,,,,
IMAX,SMART,USD,,,718700.0,14.16,16.48,,
BHLB,SMART,USD,,,389700.0,25.00,26.60,,
SRRK,SMART,USD,,,266900.0,18.00,42.00,,
MODV,SMART,USD,,,57800.0,,,,
MASS,SMART,USD,,,323700.0,20.00,37.50,,
ICHR,SMART,USD,,,253000.0,37.23,42.50,,
VIVO,SMART,USD,,,521100.0,18.50,22.50,,
VRPX,SMART,USD,,,2302200.0,4.45,4.90,,
CMPR,SMART,USD,,,111300.0,,,,
IAG,SMART,USD,,,4233700.0,2.40,2.58,,
SWIM,SMART,USD,,,469700.0,,,,
AIR,SMART,USD,,,304300.0,30.01,40.04,,
IBTX,SMART,USD,,,145200.0,,,,
WFC PRL,SMART,USD,,,6900.0,,,,
