Symbol,Exchange,Currency,Trades Found,Take Profit,Profit,StopLoss,Loss,Wins,%
AMTX,SMART,USD,1,0,0,0,1,0,0
OGEN,SMART,USD,1,0,0,0,1,0,0
FBIO,SMART,USD,1,0,0,0,1,0,0
TPX,SMART,USD,1,0,0,0,1,0,0
LILA,SMART,USD,1,0,0,0,1,0,0
STRA,SMART,USD,1,0,0,0,1,0,0
PHM,SMART,USD,1,0,0,0,1,0,0
LFUS,SMART,USD,1,0,0,0,1,0,0
CPRX,SMART,USD,1,0,0,0,1,0,0
LKFN,SMART,USD,1,0,0,0,1,0,0
RNWK,SMART,USD,1,0,0,0,1,0,0
UNM,SMART,USD,1,0,0,0,1,0,0
AQN,SMART,USD,1,0,0,0,1,0,0
CLBS,SMART,USD,1,0,0,0,1,0,0
YELL,SMART,USD,1,0,0,0,1,0,0
TECK,SMART,USD,1,0,0,0,1,0,0
ROL,SMART,USD,1,0,0,0,1,0,0
CEIX,SMART,USD,1,0,0,0,1,0,0
MDB,SMART,USD,1,0,0,0,1,0,0
JOB,SMART,USD,1,0,0,0,1,0,0
AY,SMART,USD,1,0,0,0,1,0,0
ACGL,SMART,USD,1,0,0,0,1,0,0
ENV,SMART,USD,1,0,0,0,1,0,0
BC,SMART,USD,1,0,0,0,1,0,0
VRNS,SMART,USD,1,0,0,0,1,0,0
FNB,SMART,USD,1,0,0,0,1,0,0
CTIB,SMART,USD,1,0,0,0,1,0,0
GAXY,SMART,USD,1,0,0,0,1,0,0
IPSI,SMART,USD,1,0,0,0,1,0,0
NYT,SMART,USD,1,0,0,0,1,0,0
GKOS,SMART,USD,1,0,0,0,1,0,0
HTH,SMART,USD,1,0,0,0,1,0,0
MCD,SMART,USD,1,0,0,0,1,0,0
TAOP,SMART,USD,1,0,0,0,1,0,0
BNGO,SMART,USD,1,0,0,0,1,0,0
SPSC,SMART,USD,1,0,0,0,1,0,0
DYAI,SMART,USD,1,0,0,0,1,0,0
MTEM,SMART,USD,1,0,0,0,1,0,0
LSCC,SMART,USD,1,0,0,0,1,0,0
UFAB,SMART,USD,1,0,0,0,1,0,0
TDS,SMART,USD,1,0,0,0,1,0,0
FPAY,SMART,USD,1,0,0,0,1,0,0
BLCM,SMART,USD,1,0,0,0,1,0,0
KEX,SMART,USD,1,0,0,0,1,0,0
CGBD,SMART,USD,1,0,0,0,1,0,0
DFFN,SMART,USD,1,0,0,0,1,0,0
H,SMART,USD,1,0,0,0,1,0,0
APDN,SMART,USD,1,0,0,0,1,0,0
IMVT,SMART,USD,1,0,0,0,1,0,0
HCSG,SMART,USD,1,0,0,0,1,0,0
NGL,SMART,USD,1,0,0,0,1,0,0
OMI,SMART,USD,1,0,0,0,1,0,0
KTB,SMART,USD,1,0,0,0,1,0,0
CODX,SMART,USD,1,0,0,0,1,0,0
ATXS,SMART,USD,1,0,0,0,1,0,0
AKRO,SMART,USD,1,0,0,0,1,0,0
TENX,SMART,USD,1,0,0,0,1,0,0
BRP,SMART,USD,1,0,0,0,1,0,0
APTX,SMART,USD,1,0,0,0,1,0,0
AAU,SMART,USD,1,0,0,0,1,0,0
CRDF,SMART,USD,1,0,0,0,1,0,0
PPD,SMART,USD,1,0,0,0,1,0,0
ADIL,SMART,USD,1,0,0,0,1,0,0
ABT,SMART,USD,1,0,0,0,1,0,0
TBI,SMART,USD,1,0,0,0,1,0,0
HONE,SMART,USD,1,0,0,0,1,0,0
VIEW,SMART,USD,1,0,0,0,1,0,0
PNW,SMART,USD,1,0,0,0,1,0,0
APPH,SMART,USD,1,0,0,0,1,0,0
INVZ,SMART,USD,1,0,0,0,1,0,0
RCUS,SMART,USD,1,0,0,0,1,0,0
EXLS,SMART,USD,1,0,0,0,1,0,0
PUBM,SMART,USD,1,0,0,0,1,0,0
ARLP,SMART,USD,1,0,0,0,1,0,0
DAN,SMART,USD,1,0,0,0,1,0,0
NNI,SMART,USD,1,0,0,0,1,0,0
EBAY,SMART,USD,1,0,0,0,1,0,0
PAE,SMART,USD,1,0,0,0,1,0,0
PSTX,SMART,USD,1,0,0,0,1,0,0
GSAT,SMART,USD,1,0,0,0,1,0,0
MILE,SMART,USD,1,0,0,0,1,0,0
ATCO,SMART,USD,1,0,0,0,1,0,0
DGNS,SMART,USD,1,0,0,0,1,0,0
BSQR,SMART,USD,1,0,0,0,1,0,0
DPLS,SMART,USD,1,0,0,0,1,0,0
EIX,SMART,USD,1,0,0,0,1,0,0
XAIR,SMART,USD,1,0,0,0,1,0,0
OCSL,SMART,USD,1,0,0,0,1,0,0
ARNC,SMART,USD,1,0,0,0,1,0,0
ABOS,SMART,USD,1,0,0,0,1,0,0
VRSN,SMART,USD,1,0,0,1,0,0,0
MA,SMART,USD,1,0,0,1,0,0,0
BRN,SMART,USD,1,0,0,1,0,0,0
HAL,SMART,USD,1,0,0,1,0,0,0
ACLS,SMART,USD,1,0,0,1,0,0,0
IBKR,SMART,USD,1,0,0,1,0,0,0
PSX,SMART,USD,1,0,0,1,0,0,0
LAD,SMART,USD,1,0,0,1,0,0,0
BTB,SMART,USD,1,0,0,1,0,0,0
DOX,SMART,USD,1,0,0,1,0,0,0
BAC PRL,SMART,USD,1,0,0,1,0,0,0
NGVT,SMART,USD,1,0,0,1,0,0,0
NTCT,SMART,USD,1,0,0,1,0,0,0
ASB,SMART,USD,1,0,0,1,0,0,0
BZH,SMART,USD,1,0,0,1,0,0,0
BIOC,SMART,USD,1,0,0,1,0,0,0
WHR,SMART,USD,1,0,0,1,0,0,0
PMCB,SMART,USD,1,0,0,1,0,0,0
WBT,SMART,USD,1,0,0,1,0,0,0
VTSI,SMART,USD,1,0,0,1,0,0,0
XONE,SMART,USD,1,0,0,1,0,0,0
PAGP,SMART,USD,1,0,0,1,0,0,0
SNMP,SMART,USD,1,0,0,1,0,0,0
KTOS,SMART,USD,1,0,0,1,0,0,0
GLNG,SMART,USD,1,0,0,1,0,0,0
URI,SMART,USD,1,0,0,1,0,0,0
HUBB,SMART,USD,1,0,0,1,0,0,0
SSB,SMART,USD,1,0,0,1,0,0,0
TROX,SMART,USD,1,0,0,1,0,0,0
AVA,SMART,USD,1,0,0,1,0,0,0
CTEK,SMART,USD,1,0,0,1,0,0,0
TMST,SMART,USD,1,0,0,1,0,0,0
OCGN,SMART,USD,1,0,0,1,0,0,0
LSTR,SMART,USD,1,0,0,1,0,0,0
VMI,SMART,USD,1,0,0,1,0,0,0
DSKE,SMART,USD,1,0,0,1,0,0,0
CNO,SMART,USD,1,0,0,1,0,0,0
USB,SMART,USD,1,0,0,1,0,0,0
UIHC,SMART,USD,1,0,0,1,0,0,0
EOG,SMART,USD,1,0,0,1,0,0,0
PRDO,SMART,USD,1,0,0,1,0,0,0
FLOW,SMART,USD,1,0,0,1,0,0,0
PUMP,SMART,USD,1,0,0,1,0,0,0
HDSN,SMART,USD,1,0,0,1,0,0,0
ESPR,SMART,USD,1,0,0,1,0,0,0
MOV,SMART,USD,1,0,0,1,0,0,0
SFL,SMART,USD,1,0,0,1,0,0,0
CLRB,SMART,USD,1,0,0,1,0,0,0
CHGG,SMART,USD,1,0,0,1,0,0,0
ADMA,SMART,USD,1,0,0,1,0,0,0
CAG,SMART,USD,1,0,0,1,0,0,0
ASXC,SMART,USD,1,0,0,1,0,0,0
XBIO,SMART,USD,1,0,0,1,0,0,0
HOG,SMART,USD,1,0,0,1,0,0,0
ALNY,SMART,USD,1,0,0,1,0,0,0
SBGI,SMART,USD,1,0,0,1,0,0,0
NEX,SMART,USD,1,0,0,1,0,0,0
YUMC,SMART,USD,1,0,0,1,0,0,0
FBC,SMART,USD,1,0,0,1,0,0,0
VNTR,SMART,USD,1,0,0,1,0,0,0
MPLX,SMART,USD,1,0,0,1,0,0,0
GM,SMART,USD,1,0,0,1,0,0,0
KL,SMART,USD,1,0,0,1,0,0,0
FTV,SMART,USD,1,0,0,1,0,0,0
MYSZ,SMART,USD,1,0,0,1,0,0,0
PSTG,SMART,USD,1,0,0,1,0,0,0
KNDI,SMART,USD,1,0,0,1,0,0,0
BHC,SMART,USD,1,0,0,1,0,0,0
ENVA,SMART,USD,1,0,0,1,0,0,0
WWR,SMART,USD,1,0,0,1,0,0,0
HZNP,SMART,USD,1,0,0,1,0,0,0
GWW,SMART,USD,1,0,0,1,0,0,0
BCDA,SMART,USD,1,0,0,1,0,0,0
PIRS,SMART,USD,1,0,0,1,0,0,0
EWBC,SMART,USD,1,0,0,1,0,0,0
ALKS,SMART,USD,1,0,0,1,0,0,0
GOOGL,SMART,USD,1,0,0,1,0,0,0
AME,SMART,USD,1,0,0,1,0,0,0
BOKF,SMART,USD,1,0,0,1,0,0,0
BKU,SMART,USD,1,0,0,1,0,0,0
NWBI,SMART,USD,1,0,0,1,0,0,0
ICE,SMART,USD,1,0,0,1,0,0,0
APH,SMART,USD,1,0,0,1,0,0,0
FITB,SMART,USD,1,0,0,1,0,0,0
RF,SMART,USD,1,0,0,1,0,0,0
BTG,SMART,USD,1,0,0,1,0,0,0
DLB,SMART,USD,1,0,0,1,0,0,0
GIII,SMART,USD,1,0,0,1,0,0,0
NXTD,SMART,USD,1,0,0,1,0,0,0
COST,SMART,USD,1,0,0,1,0,0,0
IWSY,SMART,USD,1,0,0,1,0,0,0
FTEK,SMART,USD,1,0,0,1,0,0,0
AVCT,SMART,USD,1,0,0,1,0,0,0
SPXC,SMART,USD,1,0,0,1,0,0,0
CONN,SMART,USD,1,0,0,1,0,0,0
RYAM,SMART,USD,1,0,0,1,0,0,0
CCK,SMART,USD,1,0,0,1,0,0,0
EPAC,SMART,USD,1,0,0,1,0,0,0
HIBB,SMART,USD,1,0,0,1,0,0,0
ECVT,SMART,USD,1,0,0,1,0,0,0
REI,SMART,USD,1,0,0,1,0,0,0
AZO,SMART,USD,1,0,0,1,0,0,0
OTLK,SMART,USD,1,0,0,1,0,0,0
ALB,SMART,USD,1,0,0,1,0,0,0
ACRS,SMART,USD,1,0,0,1,0,0,0
BXC,SMART,USD,1,0,0,1,0,0,0
OSK,SMART,USD,1,0,0,1,0,0,0
ASGN,SMART,USD,1,0,0,1,0,0,0
MO,SMART,USD,1,0,0,1,0,0,0
MTRN,SMART,USD,1,0,0,1,0,0,0
MGLN,SMART,USD,1,0,0,1,0,0,0
CDNS,SMART,USD,1,0,0,1,0,0,0
ENSV,SMART,USD,1,0,0,1,0,0,0
SIRI,SMART,USD,1,0,0,1,0,0,0
TRIP,SMART,USD,1,0,0,1,0,0,0
AIG,SMART,USD,1,0,0,1,0,0,0
TISI,SMART,USD,1,0,0,1,0,0,0
TSEM,SMART,USD,1,0,0,1,0,0,0
MERC,SMART,USD,1,0,0,1,0,0,0
PSO,SMART,USD,1,0,0,1,0,0,0
SSSS,SMART,USD,1,0,0,1,0,0,0
YMTX,SMART,USD,1,0,0,1,0,0,0
CATY,SMART,USD,1,0,0,1,0,0,0
DHT,SMART,USD,1,0,0,1,0,0,0
KMPH,SMART,USD,1,0,0,1,0,0,0
SAIL,SMART,USD,1,0,0,1,0,0,0
BKR,SMART,USD,1,0,0,1,0,0,0
VLO,SMART,USD,1,0,0,1,0,0,0
CEQP,SMART,USD,1,0,0,1,0,0,0
BTX,SMART,USD,1,0,0,1,0,0,0
SWKS,SMART,USD,1,0,0,1,0,0,0
CTIC,SMART,USD,1,0,0,1,0,0,0
USEG,SMART,USD,1,0,0,1,0,0,0
PAR,SMART,USD,1,0,0,1,0,0,0
UGI,SMART,USD,1,0,0,1,0,0,0
CLX,SMART,USD,1,0,0,1,0,0,0
TRI,SMART,USD,1,0,0,1,0,0,0
IDEX,SMART,USD,1,0,0,1,0,0,0
ACCO,SMART,USD,1,0,0,1,0,0,0
AES,SMART,USD,1,0,0,1,0,0,0
EPC,SMART,USD,1,0,0,1,0,0,0
RE,SMART,USD,1,0,0,1,0,0,0
L,SMART,USD,1,0,0,1,0,0,0
GTS,SMART,USD,1,0,0,1,0,0,0
VBTX,SMART,USD,1,0,0,1,0,0,0
MCHP,SMART,USD,1,0,0,1,0,0,0
WHLM,SMART,USD,1,0,0,1,0,0,0
BMY,SMART,USD,1,0,0,1,0,0,0
GT,SMART,USD,1,0,0,1,0,0,0
EQT,SMART,USD,1,0,0,1,0,0,0
KDMN,SMART,USD,1,0,0,1,0,0,0
SFNC,SMART,USD,1,0,0,1,0,0,0
BPMP,SMART,USD,1,0,0,1,0,0,0
WLL,SMART,USD,1,0,0,1,0,0,0
OII,SMART,USD,1,0,0,1,0,0,0
RETO,SMART,USD,1,0,0,1,0,0,0
PNC,SMART,USD,1,0,0,1,0,0,0
CNQ,SMART,USD,1,0,0,1,0,0,0
IMO,SMART,USD,1,0,0,1,0,0,0
TYHT,SMART,USD,1,0,0,1,0,0,0
GMBL,SMART,USD,1,0,0,1,0,0,0
NMTC,SMART,USD,1,0,0,1,0,0,0
REPH,SMART,USD,1,0,0,1,0,0,0
INSW,SMART,USD,1,0,0,1,0,0,0
PLCE,SMART,USD,1,0,0,1,0,0,0
TKAT,SMART,USD,1,0,0,1,0,0,0
YMAB,SMART,USD,1,0,0,1,0,0,0
TSRI,SMART,USD,1,0,0,1,0,0,0
SIEN,SMART,USD,1,0,0,1,0,0,0
FUV,SMART,USD,1,0,0,1,0,0,0
SLB,SMART,USD,1,0,0,1,0,0,0
GPRK,SMART,USD,1,0,0,1,0,0,0
RCI,SMART,USD,1,0,0,1,0,0,0
ENSG,SMART,USD,1,0,0,1,0,0,0
SMTC,SMART,USD,1,0,0,1,0,0,0
INO,SMART,USD,1,0,0,1,0,0,0
SBNY,SMART,USD,1,0,0,1,0,0,0
DB,SMART,USD,1,0,0,1,0,0,0
VC,SMART,USD,1,0,0,1,0,0,0
PTN,SMART,USD,1,0,0,1,0,0,0
MDC,SMART,USD,1,0,0,1,0,0,0
PLAG,SMART,USD,1,0,0,1,0,0,0
SMSI,SMART,USD,1,0,0,1,0,0,0
HHC,SMART,USD,1,0,0,1,0,0,0
ELOX,SMART,USD,1,0,0,1,0,0,0
QTNT,SMART,USD,1,0,0,1,0,0,0
FFWM,SMART,USD,1,0,0,1,0,0,0
BF B,SMART,USD,1,0,0,1,0,0,0
ICLR,SMART,USD,1,0,0,1,0,0,0
SOLY,SMART,USD,1,0,0,1,0,0,0
WES,SMART,USD,1,0,0,1,0,0,0
ADBE,SMART,USD,1,0,0,1,0,0,0
MTCH,SMART,USD,1,0,0,1,0,0,0
CKPT,SMART,USD,1,0,0,1,0,0,0
MNTV,SMART,USD,1,0,0,1,0,0,0
HA,SMART,USD,1,0,0,1,0,0,0
VGR,SMART,USD,1,0,0,1,0,0,0
PPC,SMART,USD,1,0,0,1,0,0,0
LYFT,SMART,USD,1,0,0,1,0,0,0
PH,SMART,USD,1,0,0,1,0,0,0
GILT,SMART,USD,1,0,0,1,0,0,0
CRL,SMART,USD,1,0,0,1,0,0,0
NAVI,SMART,USD,1,0,0,1,0,0,0
MRK,SMART,USD,1,0,0,1,0,0,0
SNCR,SMART,USD,1,0,0,1,0,0,0
CALA,SMART,USD,1,0,0,1,0,0,0
VSH,SMART,USD,1,0,0,1,0,0,0
CAH,SMART,USD,1,0,0,1,0,0,0
LITE,SMART,USD,1,0,0,1,0,0,0
SLGN,SMART,USD,1,0,0,1,0,0,0
HMHC,SMART,USD,1,0,0,1,0,0,0
RAVE,SMART,USD,1,0,0,1,0,0,0
TTEK,SMART,USD,1,0,0,1,0,0,0
OGS,SMART,USD,1,0,0,1,0,0,0
CWBR,SMART,USD,1,0,0,1,0,0,0
EVH,SMART,USD,1,0,0,1,0,0,0
BYND,SMART,USD,1,0,0,1,0,0,0
DHR,SMART,USD,1,0,0,1,0,0,0
CTVA,SMART,USD,1,0,0,1,0,0,0
YVR,SMART,USD,1,0,0,1,0,0,0
ABVC,SMART,USD,1,0,0,1,0,0,0
TDC,SMART,USD,1,0,0,1,0,0,0
RLGT,SMART,USD,1,0,0,1,0,0,0
CBOE,SMART,USD,1,0,0,1,0,0,0
MSM,SMART,USD,1,0,0,1,0,0,0
CMG,SMART,USD,1,0,0,1,0,0,0
LOGI,SMART,USD,1,0,0,1,0,0,0
POWI,SMART,USD,1,0,0,1,0,0,0
RMBS,SMART,USD,1,0,0,1,0,0,0
UCTT,SMART,USD,1,0,0,1,0,0,0
MEI,SMART,USD,1,0,0,1,0,0,0
PARR,SMART,USD,1,0,0,1,0,0,0
AVT,SMART,USD,1,0,0,1,0,0,0
COMM,SMART,USD,1,0,0,1,0,0,0
EQH,SMART,USD,1,0,0,1,0,0,0
BAH,SMART,USD,1,0,0,1,0,0,0
WIRE,SMART,USD,1,0,0,1,0,0,0
PETQ,SMART,USD,1,0,0,1,0,0,0
SPOK,SMART,USD,1,0,0,1,0,0,0
BHAT,SMART,USD,1,0,0,1,0,0,0
CNDT,SMART,USD,1,0,0,1,0,0,0
FCN,SMART,USD,1,0,0,1,0,0,0
TWI,SMART,USD,1,0,0,1,0,0,0
CIT,SMART,USD,1,0,0,1,0,0,0
LYG,SMART,USD,1,0,0,1,0,0,0
FFIV,SMART,USD,1,0,0,1,0,0,0
NWL,SMART,USD,1,0,0,1,0,0,0
CSOD,SMART,USD,1,0,0,1,0,0,0
VYGR,SMART,USD,1,0,0,1,0,0,0
STNE,SMART,USD,1,0,0,1,0,0,0
PBYI,SMART,USD,1,0,0,1,0,0,0
TNET,SMART,USD,1,0,0,1,0,0,0
ETTX,SMART,USD,1,0,0,1,0,0,0
OMF,SMART,USD,1,0,0,1,0,0,0
TILE,SMART,USD,1,0,0,1,0,0,0
BBBY,SMART,USD,1,0,0,1,0,0,0
AUY,SMART,USD,1,0,0,1,0,0,0
TR,SMART,USD,1,0,0,1,0,0,0
LBRDK,SMART,USD,1,0,0,1,0,0,0
GORO,SMART,USD,1,0,0,1,0,0,0
KEY,SMART,USD,1,0,0,1,0,0,0
FRME,SMART,USD,1,0,0,1,0,0,0
HUBG,SMART,USD,1,0,0,1,0,0,0
MIRM,SMART,USD,1,0,0,1,0,0,0
ROK,SMART,USD,1,0,0,1,0,0,0
PRAA,SMART,USD,1,0,0,1,0,0,0
EYE,SMART,USD,1,0,0,1,0,0,0
VIR,SMART,USD,1,0,0,1,0,0,0
EHTH,SMART,USD,1,0,0,1,0,0,0
ZNGA,SMART,USD,1,0,0,1,0,0,0
APT,SMART,USD,1,0,0,1,0,0,0
CMBM,SMART,USD,1,0,0,1,0,0,0
ED,SMART,USD,1,0,0,1,0,0,0
SR,SMART,USD,1,0,0,1,0,0,0
NEWT,SMART,USD,1,0,0,1,0,0,0
AGEN,SMART,USD,1,0,0,1,0,0,0
FTS,SMART,USD,1,0,0,1,0,0,0
IDA,SMART,USD,1,0,0,1,0,0,0
DTIL,SMART,USD,1,0,0,1,0,0,0
AMRS,SMART,USD,1,0,0,1,0,0,0
OYST,SMART,USD,1,0,0,1,0,0,0
AMG,SMART,USD,1,0,0,1,0,0,0
BLMN,SMART,USD,1,0,0,1,0,0,0
DXC,SMART,USD,1,0,0,1,0,0,0
HOMB,SMART,USD,1,0,0,1,0,0,0
WM,SMART,USD,1,0,0,1,0,0,0
SONO,SMART,USD,1,0,0,1,0,0,0
FIBK,SMART,USD,1,0,0,1,0,0,0
SRGA,SMART,USD,1,0,0,1,0,0,0
TXMD,SMART,USD,1,0,0,1,0,0,0
VFC,SMART,USD,1,0,0,1,0,0,0
NSIT,SMART,USD,1,0,0,1,0,0,0
WNS,SMART,USD,1,0,0,1,0,0,0
TEF,SMART,USD,1,0,0,1,0,0,0
CRUS,SMART,USD,1,0,0,1,0,0,0
ORCC,SMART,USD,1,0,0,1,0,0,0
OSTK,SMART,USD,1,0,0,1,0,0,0
BRKS,SMART,USD,1,0,0,1,0,0,0
GBDC,SMART,USD,1,0,0,1,0,0,0
SPCB,SMART,USD,1,0,0,1,0,0,0
CMRE,SMART,USD,1,0,0,1,0,0,0
KO,SMART,USD,1,0,0,1,0,0,0
BRK B,SMART,USD,1,0,0,1,0,0,0
POST,SMART,USD,1,0,0,1,0,0,0
ARQT,SMART,USD,1,0,0,1,0,0,0
EXEL,SMART,USD,1,0,0,1,0,0,0
SSRM,SMART,USD,1,0,0,1,0,0,0
SMED,SMART,USD,1,0,0,1,0,0,0
JKHY,SMART,USD,1,0,0,1,0,0,0
VRAY,SMART,USD,1,0,0,1,0,0,0
KMB,SMART,USD,1,0,0,1,0,0,0
IRTC,SMART,USD,1,0,0,1,0,0,0
CDTX,SMART,USD,1,0,0,1,0,0,0
GO,SMART,USD,1,0,0,1,0,0,0
STRO,SMART,USD,1,0,0,1,0,0,0
EGBN,SMART,USD,1,0,0,1,0,0,0
VECO,SMART,USD,1,0,0,1,0,0,0
IART,SMART,USD,1,0,0,1,0,0,0
LMFA,SMART,USD,1,0,0,1,0,0,0
BE,SMART,USD,1,0,0,1,0,0,0
BKD,SMART,USD,1,0,0,1,0,0,0
MNKD,SMART,USD,1,0,0,1,0,0,0
HTBK,SMART,USD,1,0,0,1,0,0,0
ARCT,SMART,USD,1,0,0,1,0,0,0
SHOP,SMART,USD,1,0,0,1,0,0,0
DDOG,SMART,USD,1,0,0,1,0,0,0
FSLY,SMART,USD,1,0,0,1,0,0,0
PAAS,SMART,USD,1,0,0,1,0,0,0
EDSA,SMART,USD,1,0,0,1,0,0,0
AESE,SMART,USD,1,0,0,1,0,0,0
AGS,SMART,USD,1,0,0,1,0,0,0
CDNA,SMART,USD,1,0,0,1,0,0,0
BIO,SMART,USD,1,0,0,1,0,0,0
LH,SMART,USD,1,0,0,1,0,0,0
BWXT,SMART,USD,1,0,0,1,0,0,0
MAXR,SMART,USD,1,0,0,1,0,0,0
NTP,SMART,USD,1,0,0,1,0,0,0
PNT,SMART,USD,1,0,0,1,0,0,0
DUK,SMART,USD,1,0,0,1,0,0,0
MIC,SMART,USD,1,0,0,1,0,0,0
DT,SMART,USD,1,0,0,1,0,0,0
PEP,SMART,USD,1,0,0,1,0,0,0
BJ,SMART,USD,1,0,0,1,0,0,0
ONCS,SMART,USD,1,0,0,1,0,0,0
EVOK,SMART,USD,1,0,0,1,0,0,0
JNCE,SMART,USD,1,0,0,1,0,0,0
JW A,SMART,USD,1,0,0,1,0,0,0
AUPH,SMART,USD,1,0,0,1,0,0,0
XLNX,SMART,USD,1,0,0,1,0,0,0
TALO,SMART,USD,1,0,0,1,0,0,0
WINT,SMART,USD,1,0,0,1,0,0,0
SWK,SMART,USD,1,0,0,1,0,0,0
DLTR,SMART,USD,1,0,0,1,0,0,0
SNX,SMART,USD,1,0,0,1,0,0,0
DOW,SMART,USD,1,0,0,1,0,0,0
CHPT,SMART,USD,1,0,0,1,0,0,0
AXON,SMART,USD,1,0,0,1,0,0,0
HSIC,SMART,USD,1,0,0,1,0,0,0
PDCO,SMART,USD,1,0,0,1,0,0,0
CVET,SMART,USD,1,0,0,1,0,0,0
AIHS,SMART,USD,1,0,0,1,0,0,0
PRPL,SMART,USD,1,0,0,1,0,0,0
VHC,SMART,USD,1,0,0,1,0,0,0
EHC,SMART,USD,1,0,0,1,0,0,0
TCS,SMART,USD,1,0,0,1,0,0,0
ACN,SMART,USD,1,0,0,1,0,0,0
MDLA,SMART,USD,1,0,0,1,0,0,0
DG,SMART,USD,1,0,0,1,0,0,0
AXSM,SMART,USD,1,0,0,1,0,0,0
CMI,SMART,USD,1,0,0,1,0,0,0
BTAI,SMART,USD,1,0,0,1,0,0,0
ECL,SMART,USD,1,0,0,1,0,0,0
FSLR,SMART,USD,1,0,0,1,0,0,0
ARAY,SMART,USD,1,0,0,1,0,0,0
BNED,SMART,USD,1,0,0,1,0,0,0
UPWK,SMART,USD,1,0,0,1,0,0,0
EAR,SMART,USD,1,0,0,1,0,0,0
MAT,SMART,USD,1,0,0,1,0,0,0
IBRX,SMART,USD,1,0,0,1,0,0,0
LVOX,SMART,USD,1,0,0,1,0,0,0
ZEV,SMART,USD,1,0,0,1,0,0,0
NET,SMART,USD,1,0,0,1,0,0,0
NRBO,SMART,USD,1,0,0,1,0,0,0
LTRX,SMART,USD,1,0,0,1,0,0,0
DOOO,SMART,USD,1,0,0,1,0,0,0
GDEV,SMART,USD,1,0,0,1,0,0,0
AVRO,SMART,USD,1,0,0,1,0,0,0
MVST,SMART,USD,1,0,0,1,0,0,0
CETY,SMART,USD,1,0,0,1,0,0,0
MNST,SMART,USD,1,0,0,1,0,0,0
TPTX,SMART,USD,1,0,0,1,0,0,0
WAT,SMART,USD,1,0,0,1,0,0,0
BBIO,SMART,USD,1,0,0,1,0,0,0
CINF,SMART,USD,1,0,0,1,0,0,0
NAUT,SMART,USD,1,0,0,1,0,0,0
GEVO,SMART,USD,1,0,0,1,0,0,0
DS,SMART,USD,1,0,0,1,0,0,0
NFLX,SMART,USD,1,0,0,1,0,0,0
BSY,SMART,USD,1,0,0,1,0,0,0
OCUL,SMART,USD,1,0,0,1,0,0,0
RGR,SMART,USD,1,0,0,1,0,0,0
INSE,SMART,USD,1,0,0,1,0,0,0
MSP,SMART,USD,1,0,0,1,0,0,0
MTG,SMART,USD,1,0,0,1,0,0,0
ALGS,SMART,USD,1,0,0,1,0,0,0
GALT,SMART,USD,1,0,0,1,0,0,0
TVTX,SMART,USD,1,0,0,1,0,0,0
AGCO,SMART,USD,1,0,0,1,0,0,0
VRM,SMART,USD,1,0,0,1,0,0,0
FLMN,SMART,USD,1,0,0,1,0,0,0
PRO,SMART,USD,1,0,0,1,0,0,0
DARE,SMART,USD,1,0,0,1,0,0,0
DENN,SMART,USD,1,0,0,1,0,0,0
GAN,SMART,USD,1,0,0,1,0,0,0
QS,SMART,USD,1,0,0,1,0,0,0
SUNW,SMART,USD,1,0,0,1,0,0,0
PRTK,SMART,USD,1,0,0,1,0,0,0
MDRX,SMART,USD,1,0,0,1,0,0,0
BTBT,SMART,USD,1,0,0,1,0,0,0
MXL,SMART,USD,1,0,0,1,0,0,0
BTRS,SMART,USD,1,0,0,1,0,0,0
CGC,SMART,USD,1,0,0,1,0,0,0
PWP,SMART,USD,1,0,0,1,0,0,0
ISUN,SMART,USD,1,0,0,1,0,0,0
LIFE,SMART,USD,1,0,0,1,0,0,0
A,SMART,USD,1,0,0,1,0,0,0
PSFE,SMART,USD,1,0,0,1,0,0,0
PACB,SMART,USD,1,0,0,1,0,0,0
GRWG,SMART,USD,1,0,0,1,0,0,0
ADMS,SMART,USD,1,0,0,1,0,0,0
INTZ,SMART,USD,1,0,0,1,0,0,0
OCX,SMART,USD,1,0,0,1,0,0,0
TLS,SMART,USD,1,0,0,1,0,0,0
CIDM,SMART,USD,1,0,0,1,0,0,0
ICAD,SMART,USD,1,0,0,1,0,0,0
MORN,SMART,USD,1,0,0,1,0,0,0
SYY,SMART,USD,1,0,0,1,0,0,0
KRNT,SMART,USD,1,0,0,1,0,0,0
FLS,SMART,USD,1,0,0,1,0,0,0
RAVN,SMART,USD,1,0,0,1,0,0,0
ACTG,SMART,USD,1,0,0,1,0,0,0
NVST,SMART,USD,1,0,0,1,0,0,0
TFC,SMART,USD,1,0,0,1,0,0,0
SHAK,SMART,USD,1,0,0,1,0,0,0
WIX,SMART,USD,1,0,0,1,0,0,0
BBW,SMART,USD,1,0,0,1,0,0,0
FREE,SMART,USD,1,0,0,1,0,0,0
MRVI,SMART,USD,1,0,0,1,0,0,0
SUZ,SMART,USD,1,0,0,1,0,0,0
TCDA,SMART,USD,1,0,0,1,0,0,0
PIPR,SMART,USD,1,0,0,1,0,0,0
MGTA,SMART,USD,1,0,0,1,0,0,0
CVE,SMART,USD,1,0,0,1,0,0,0
MUFG,SMART,USD,1,0,0,1,0,0,0
VYGVF,SMART,USD,1,0,0,1,0,0,0
WTI,SMART,USD,1,0,0,1,0,0,0
PRPO,SMART,USD,1,0,0,1,0,0,0
UUUU,SMART,USD,1,0,0,1,0,0,0
